date,min,max,median,q1,q3,stdev,count
2025-03-17T00:00:00.000Z,4.93,10.5,7.13,6.36,7.73,1.291,16
2025-03-18T00:00:00.000Z,3.54,11.06,6.34,5.19,9.09,2.202,24
2025-03-19T00:00:00.000Z,4.9,9.69,7.38,5.97,8.43,1.478,24
2025-03-20T00:00:00.000Z,5.26,16.42,7.2,5.87,8.34,2.644,24
2025-03-21T00:00:00.000Z,3.59,12.68,9.47,6.86,11.77,2.888,24
2025-03-22T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,24
2025-03-23T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,21
2025-03-24T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,5
2025-03-25T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,24
2025-03-26T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,24
2025-03-27T00:00:00.000Z,11.77,11.77,11.77,11.77,11.77,0,10
2025-03-28T00:00:00.000Z,5.73,14.34,14.34,11.77,14.34,2.702,17
2025-03-29T00:00:00.000Z,14.34,14.34,14.34,14.34,14.34,0,24
2025-03-30T00:00:00.000Z,14.34,14.34,14.34,14.34,14.34,0,24
2025-03-31T00:00:00.000Z,7.39,17.48,13.1,9.15,14.34,2.913,24
2025-04-01T00:00:00.000Z,4.22,82.16,14.32,9.67,32.96,17.268,24
2025-04-02T00:00:00.000Z,4.53,28.32,13.75,10.73,20.87,6.813,24
2025-04-03T00:00:00.000Z,5.66,10.4,8.68,7.44,9.71,1.28,24
2025-04-04T00:00:00.000Z,1.66,11.4,7.81,6.32,8.9,2.316,24
2025-04-05T00:00:00.000Z,2.54,7.83,5.32,3.92,5.95,1.438,24
2025-04-06T00:00:00.000Z,2.84,38.5,8.14,5.8,11.33,9.734,24
2025-04-07T00:00:00.000Z,3.01,12.49,6.45,4.91,9.48,2.977,24
2025-04-08T00:00:00.000Z,4.48,32.76,10.84,8.61,15.63,7.25,24
2025-04-09T00:00:00.000Z,3.02,40.4,13.87,8.9,24.52,10.451,24
2025-04-10T00:00:00.000Z,2.76,11.75,8.02,6.03,9.44,2.275,24
2025-04-11T00:00:00.000Z,3.06,7.59,5.25,4.04,6.22,1.328,24
2025-04-12T00:00:00.000Z,2.29,18.46,6.25,4.5,7.44,4.158,24
2025-04-13T00:00:00.000Z,3.99,11.29,7.43,6.08,8.73,1.809,24
2025-04-14T00:00:00.000Z,9.33,15.27,12.82,10.48,14.56,2.035,9
2025-04-15T00:00:00.000Z,3.89,11.94,8.68,7.5,10.6,2.08,17
2025-04-16T00:00:00.000Z,2.14,11.52,5.49,4.07,7.75,2.346,24
2025-04-17T00:00:00.000Z,2.31,40.78,6.46,4.54,9.92,8.743,24
2025-04-18T00:00:00.000Z,2.25,9.46,6.77,5.09,7.94,1.808,24
2025-04-19T00:00:00.000Z,3.45,9.48,5.03,4.17,7.1,1.796,22
2025-04-20T00:00:00.000Z,3.84,12.1,8.31,6.69,9.97,2.486,24
2025-04-21T00:00:00.000Z,4.21,14.8,9.11,6.55,10.39,2.735,24
2025-04-22T00:00:00.000Z,3.99,12.11,8.05,6.84,9.61,1.968,23
2025-04-23T00:00:00.000Z,5.15,15.48,8.16,6.51,9.77,2.497,24
2025-04-24T00:00:00.000Z,3.57,11.44,5.92,4.63,7.34,2.058,24
2025-04-25T00:00:00.000Z,3.09,8.94,6.65,5.42,7.46,1.58,24
2025-04-26T00:00:00.000Z,2.59,12.51,6.98,4.59,7.92,2.279,24
2025-04-27T00:00:00.000Z,0.48,8.21,6.05,0.48,7.23,3.103,24
2025-04-28T00:00:00.000Z,0.48,0.48,0.48,0.48,0.48,0,24
2025-04-29T00:00:00.000Z,0.34,68.91,13.59,0.48,24.11,15.805,24
2025-04-30T00:00:00.000Z,0,24.11,24.11,24.11,24.11,7.204,10
2025-05-02T00:00:00.000Z,5.14,18.03,6.74,6.27,9.3,3.347,12
2025-05-03T00:00:00.000Z,2.37,7.11,4.8,3.68,6.58,1.563,21
2025-05-04T00:00:00.000Z,2.6,7.3,5.55,4.29,6.41,1.276,24
2025-05-05T00:00:00.000Z,3.18,8.21,5.88,4.58,6.87,1.321,24
2025-05-06T00:00:00.000Z,3.55,10.48,5.51,4.54,7.38,1.913,24
2025-05-07T00:00:00.000Z,2.58,12.68,5.55,4.48,7.49,2.598,24
2025-05-08T00:00:00.000Z,1.57,13.7,5.53,3.33,8.18,3.186,24
2025-05-09T00:00:00.000Z,1.2,9.02,4.34,3.43,5.36,1.906,24
2025-05-10T00:00:00.000Z,1.79,12.28,5.68,4.43,6.92,2.419,24
2025-05-11T00:00:00.000Z,1.2,6.08,3,2.08,4.05,1.317,24
2025-05-12T00:00:00.000Z,1.49,7.28,3.19,2.47,4.71,1.584,24
2025-05-13T00:00:00.000Z,1.03,8.09,3.91,2.49,5.67,1.92,24
2025-05-14T00:00:00.000Z,2.21,15.35,5.05,2.87,7.22,3.12,24
2025-05-15T00:00:00.000Z,2.5,9.31,6.22,4.49,7.53,1.766,24
2025-05-16T00:00:00.000Z,3.9,10.31,7.01,5.9,8.86,1.768,24
2025-05-17T00:00:00.000Z,2.41,11.43,6.32,4.58,7.52,2.449,24
2025-05-18T00:00:00.000Z,2.43,9.08,4.71,3.65,6.07,1.646,24
2025-05-19T00:00:00.000Z,1.85,8.27,2.94,2.38,5.32,1.838,24
2025-05-20T00:00:00.000Z,1.54,5.82,4.72,3.18,5.25,1.335,24
2025-05-21T00:00:00.000Z,1.54,8.32,4.43,3.22,5.43,1.891,24
2025-05-22T00:00:00.000Z,1.64,9.51,5.37,2.83,7.41,2.495,24
2025-05-23T00:00:00.000Z,1.12,6.06,3.28,2.68,4.24,1.18,24
2025-05-24T00:00:00.000Z,1,5.87,4.15,2.64,5.11,1.365,24
2025-05-25T00:00:00.000Z,1.51,9.48,4.97,3.56,6.11,2.013,24
2025-05-26T00:00:00.000Z,0.86,6.7,3.93,2.72,5.67,1.623,24
2025-05-27T00:00:00.000Z,1.45,10.81,3.92,2.98,4.74,1.941,24
2025-05-28T00:00:00.000Z,1.26,6.77,4.32,3.29,5.5,1.607,24
2025-05-29T00:00:00.000Z,1.89,8.86,5.17,3.76,5.64,1.653,24
2025-05-30T00:00:00.000Z,3.78,11.21,6.43,5.18,7.89,1.864,24
2025-05-31T00:00:00.000Z,5.9,13.09,7.74,6.11,8.36,1.897,24
2025-06-01T00:00:00.000Z,2.19,7.43,4.76,3.75,5.3,1.355,24
2025-06-02T00:00:00.000Z,1.57,8.3,5.94,4.28,7.23,1.805,24
2025-06-03T00:00:00.000Z,2.23,9.77,5.69,4.29,6.44,1.657,24
2025-06-04T00:00:00.000Z,0.78,12.42,5.05,3.81,7.66,2.854,24
2025-06-05T00:00:00.000Z,1.1,10.4,5.75,4.46,7.74,2.332,24
2025-06-06T00:00:00.000Z,2.68,8.24,6.39,5.49,7.33,1.331,24
2025-06-07T00:00:00.000Z,2.1,10.99,6.97,5.69,8.21,1.875,24
2025-06-08T00:00:00.000Z,1.24,6.81,3.98,2.86,5.15,1.62,24
2025-06-09T00:00:00.000Z,3.03,8.23,4.63,3.49,6,1.659,24
2025-06-10T00:00:00.000Z,2.7,6.28,4.48,4,5.2,1.022,18
2025-06-11T00:00:00.000Z,1.04,7.42,4.2,3.17,5.45,1.596,24
2025-06-12T00:00:00.000Z,0.43,10.02,4.01,2.13,5.55,2.317,24
2025-06-13T00:00:00.000Z,0.44,3.79,2.09,0.86,3.16,1.152,24
2025-06-14T00:00:00.000Z,0.48,4.42,2.13,0.93,3.07,1.182,24
2025-06-15T00:00:00.000Z,0.43,4.21,1.46,0.74,2.4,1.207,18
2025-06-16T00:00:00.000Z,0.48,5.12,2.48,1.46,3.49,1.323,24
2025-06-17T00:00:00.000Z,0.49,4.8,1.58,0.95,2.48,1.173,24
2025-06-18T00:00:00.000Z,0.45,3.44,1.72,1.1,2.33,0.833,24
2025-06-19T00:00:00.000Z,0.46,5.77,1.67,1.06,3.05,1.343,24
2025-06-20T00:00:00.000Z,0.49,4.57,1.59,0.8,2.77,1.216,24
2025-06-21T00:00:00.000Z,0.53,3.24,1.64,1,1.94,0.706,23
2025-06-22T00:00:00.000Z,0.49,4.42,1.67,0.69,2.81,1.109,24
2025-06-23T00:00:00.000Z,0.53,4.59,1.85,1.27,2.39,1.012,24
2025-06-24T00:00:00.000Z,0.44,5.89,1.75,1.26,2.04,1.119,24
2025-06-25T00:00:00.000Z,0.43,3.48,1.29,0.56,2.18,0.967,24
2025-06-26T00:00:00.000Z,0.44,5.83,1.53,0.87,2.36,1.233,24
2025-06-27T00:00:00.000Z,0.44,5.63,1.33,0.72,2.36,1.247,24
2025-06-28T00:00:00.000Z,0.59,3.71,2.02,1.04,2.59,0.868,24
2025-06-29T00:00:00.000Z,0.85,4.59,2.14,1,3.35,1.208,24
2025-06-30T00:00:00.000Z,0.91,30.06,2.91,1.53,4.38,5.72,23
2025-07-01T00:00:00.000Z,0.47,6.48,2.64,1.95,3.6,1.482,24
2025-07-02T00:00:00.000Z,1.67,7.8,3.84,3.09,5.76,1.786,24
2025-07-03T00:00:00.000Z,1.03,8.19,3.28,2.29,4.51,1.893,24
2025-07-04T00:00:00.000Z,1.13,7.35,3.73,2.29,5.13,1.765,24
2025-07-05T00:00:00.000Z,1.37,8.01,4.01,2.73,5.17,1.841,24
2025-07-06T00:00:00.000Z,1.29,8.15,5.05,3.61,6.44,1.742,24
2025-07-07T00:00:00.000Z,0.84,6.23,4.59,2.91,5.49,1.419,21
2025-07-08T00:00:00.000Z,1.4,9.94,2.94,2.16,4.05,1.904,17
2025-07-09T00:00:00.000Z,0.87,5.84,2.81,2.17,3.27,1.28,24
2025-07-10T00:00:00.000Z,0.98,7.45,2.96,2.68,4.01,1.517,24
2025-07-11T00:00:00.000Z,1.42,7.6,3.94,2.78,4.99,1.607,24
2025-07-12T00:00:00.000Z,1.11,6.6,4.09,3.22,5.16,1.305,24
2025-07-13T00:00:00.000Z,1.02,5.18,3.07,2.49,4.05,1.225,24
2025-07-14T00:00:00.000Z,0.96,6.32,2.72,2.36,3.65,1.324,24
2025-07-15T00:00:00.000Z,1.34,6.41,2.63,2,3.7,1.429,24
2025-07-16T00:00:00.000Z,0.57,5.47,3.59,2.84,4.2,1.207,24
2025-07-17T00:00:00.000Z,1.55,8.19,5.36,2.93,6.02,1.956,24
2025-07-18T00:00:00.000Z,2.35,8.94,5.33,3.4,6.74,2.032,24
2025-07-19T00:00:00.000Z,0.78,8.92,4.47,3.78,6.42,2.07,24
2025-07-20T00:00:00.000Z,1.59,6.88,3.49,2.77,4.34,1.256,24
2025-07-21T00:00:00.000Z,1.02,5.46,2.95,1.88,3.73,1.121,24
2025-07-22T00:00:00.000Z,0.84,5.19,2.69,2.04,4.11,1.279,24
2025-07-23T00:00:00.000Z,0.82,7.77,3.2,2.29,4.84,1.626,24
2025-07-24T00:00:00.000Z,0.97,5.9,3.49,1.71,4.34,1.53,24
2025-07-25T00:00:00.000Z,0.93,5.85,2.68,1.85,3.96,1.461,24
2025-07-26T00:00:00.000Z,0.88,7.86,3.73,2.54,4.83,1.796,24
2025-07-27T00:00:00.000Z,0.82,9.35,3.53,1.91,5.05,2.157,24
2025-07-28T00:00:00.000Z,1.5,7.3,4.28,3.78,4.86,1.323,24
2025-07-29T00:00:00.000Z,1.09,6.2,3.31,2.23,4.75,1.464,24
2025-07-30T00:00:00.000Z,0.75,5.89,4.45,2.64,5.49,1.502,24
2025-07-31T00:00:00.000Z,1.18,6,2.62,1.64,3.88,1.486,24
2025-08-01T00:00:00.000Z,0.9,6,2.65,2.17,3.74,1.218,24
2025-08-02T00:00:00.000Z,1.11,7.41,3.62,2.39,4.62,1.628,24
2025-08-03T00:00:00.000Z,0.83,5.75,2.99,1.52,3.96,1.462,24
2025-08-04T00:00:00.000Z,1.1,5.18,3.79,2.41,4.76,1.265,22
2025-08-05T00:00:00.000Z,0.81,4.95,2.65,2.11,4.42,1.229,23
2025-08-06T00:00:00.000Z,0.88,9.3,3.91,2.52,5.19,2.123,24
2025-08-07T00:00:00.000Z,1.51,6.61,3.07,2.5,4.05,1.379,24
2025-08-08T00:00:00.000Z,1.62,5.79,3.58,2.96,4.17,1.072,24
2025-08-09T00:00:00.000Z,0.95,4.67,2.5,2.04,3.76,1.076,24
2025-08-10T00:00:00.000Z,0.98,8.06,2.95,1.83,4.4,1.993,24
2025-08-11T00:00:00.000Z,1.06,8.49,3.15,2.12,4.36,1.622,24
2025-08-12T00:00:00.000Z,0.97,6.57,3.18,2.66,4.25,1.254,24
2025-08-13T00:00:00.000Z,1.19,6.5,3.3,2.2,4.43,1.36,24
2025-08-14T00:00:00.000Z,0.82,6.37,2.77,2.16,4.54,1.573,24
2025-08-15T00:00:00.000Z,1.57,6.79,3.07,2.52,4.82,1.282,23
2025-08-16T00:00:00.000Z,1.2,9.55,3.56,2.57,4.43,1.682,24
2025-08-17T00:00:00.000Z,0.72,5.38,3.23,2.2,4.05,1.253,24
2025-08-18T00:00:00.000Z,1.15,7.4,4.72,3.46,5.95,1.588,23
2025-08-19T00:00:00.000Z,1.13,8.55,4.42,3.72,5.24,1.726,24
2025-08-20T00:00:00.000Z,2.08,6.63,3.87,2.72,4.88,1.243,24
2025-08-21T00:00:00.000Z,1.35,5.84,3.32,2.54,4.65,1.247,24
2025-08-22T00:00:00.000Z,1.15,7.16,3.02,2.37,4.29,1.584,24
2025-08-23T00:00:00.000Z,1.45,6.83,3.8,3.17,4.43,1.308,24
2025-08-24T00:00:00.000Z,0.7,6.86,4.51,3.01,5.62,1.75,24
2025-08-25T00:00:00.000Z,1.2,4.97,2.94,2.27,4.38,1.148,24
2025-08-26T00:00:00.000Z,0.6,5.14,2.78,1.69,4.04,1.277,24
2025-08-27T00:00:00.000Z,1.41,12.86,3.24,2.59,6.95,2.998,24
2025-08-28T00:00:00.000Z,2,10.14,3.95,3.09,5.11,1.803,24
2025-08-29T00:00:00.000Z,0.92,6.07,3.38,1.93,4.54,1.488,24
2025-08-30T00:00:00.000Z,2.19,6.72,4.23,2.84,4.88,1.286,24
2025-08-31T00:00:00.000Z,1.1,5.6,3.51,2.09,4.3,1.324,24
2025-09-01T00:00:00.000Z,1.01,8.58,3.57,2.4,4.33,1.644,24
2025-09-02T00:00:00.000Z,1.41,6.46,2.95,2.22,4.38,1.582,8
2025-10-08T00:00:00.000Z,0,28.19,8.17,3.33,21,9.054,16
2025-10-09T00:00:00.000Z,1.93,26.01,6.97,5.01,9.43,5.171,24
2025-10-10T00:00:00.000Z,1.02,10.58,5.17,3.55,6.75,2.446,24
2025-10-11T00:00:00.000Z,1.99,9.64,5.45,4.05,7.45,2.029,24
2025-10-12T00:00:00.000Z,2.43,9.55,6.58,3.94,7.76,2.153,24
2025-10-13T00:00:00.000Z,3.32,10.64,7.28,6.13,7.89,1.646,24
2025-10-14T00:00:00.000Z,3.01,13,7.96,4.75,9.98,2.907,24
2025-10-15T00:00:00.000Z,1.22,9.72,5.49,3.4,7.3,2.224,24
2025-10-16T00:00:00.000Z,1.67,8.97,5.11,2.43,6.68,2.307,24
2025-10-17T00:00:00.000Z,1.96,9.4,6.17,4.28,7.26,2.075,24
2025-10-18T00:00:00.000Z,1.98,11.81,6.32,4.22,7.83,2.533,24
2025-10-19T00:00:00.000Z,2.98,27.24,8.02,5.36,11.02,5.498,24
2025-10-20T00:00:00.000Z,2.04,102.2,14.16,6.84,27.29,26.154,24
2025-10-21T00:00:00.000Z,2.39,68.59,12.65,7.84,19.55,17.768,24
2025-10-22T00:00:00.000Z,2.85,16.36,7.88,6.19,9.43,3.062,24
2025-10-23T00:00:00.000Z,2.76,11.43,6.68,4.43,7.46,2.183,24
2025-10-24T00:00:00.000Z,2.72,14.72,6.95,5.85,8.42,2.742,24
2025-10-25T00:00:00.000Z,4.26,22.35,10.53,7.15,14.59,4.956,23
2025-10-26T00:00:00.000Z,3.4,14.02,9.36,5.47,11.2,3.224,24
2025-10-27T00:00:00.000Z,5,45.5,21.26,8.22,29.71,12.637,24
2025-10-28T00:00:00.000Z,3.9,40.04,12.38,8.5,17.3,9.754,24
2025-10-29T00:00:00.000Z,3.81,23.99,9.02,5.79,11.31,5.075,24
2025-10-30T00:00:00.000Z,3.4,12.24,9.41,7.81,11.51,2.652,24
2025-10-31T00:00:00.000Z,3.89,8.85,6.68,5.5,7.97,1.508,24
2025-11-01T00:00:00.000Z,1.5,9.76,5.84,4.29,7.92,2.342,24
2025-11-02T00:00:00.000Z,0.86,9.44,5.81,2.89,8.35,2.823,24
2025-11-03T00:00:00.000Z,1.73,10.46,5.87,4.29,7.07,2.057,24
2025-11-04T00:00:00.000Z,0.43,8.66,4.16,2.78,7.32,2.456,24
2025-11-05T00:00:00.000Z,2.41,27.74,4.51,4,6.41,6.424,24
2025-11-06T00:00:00.000Z,1.78,8.15,3.9,2.77,4.63,1.419,24
2025-11-07T00:00:00.000Z,1.19,5.98,4.41,2.95,5.49,1.429,24
2025-11-08T00:00:00.000Z,1.59,7.3,5.43,3.73,6.36,1.82,23
2025-11-09T00:00:00.000Z,1.35,8.01,5.56,3.11,6.59,1.9,13
2025-11-10T00:00:00.000Z,1.84,9.22,5.59,3.4,7.25,2.18,17
2025-11-11T00:00:00.000Z,1.46,7.89,4.87,2.91,6.31,1.985,24
2025-11-12T00:00:00.000Z,1.47,8.67,5.32,3.86,6.82,1.826,24
2025-11-13T00:00:00.000Z,1.38,17.68,6.68,3.25,9.19,4.709,24
2025-11-14T00:00:00.000Z,2.06,13.55,7.26,4.63,9.55,3.144,24
2025-11-15T00:00:00.000Z,1.45,8.6,7.03,6.05,7.69,1.744,24
2025-11-16T00:00:00.000Z,1.73,11.04,4.88,3.21,7.19,2.602,24
2025-11-17T00:00:00.000Z,3.82,20.34,8.21,6.38,11.7,4.572,24
2025-11-18T00:00:00.000Z,5.3,16.07,11,8.78,13.33,3.129,24
2025-11-19T00:00:00.000Z,3.53,20.05,9.63,7.92,11.64,3.751,24
2025-11-20T00:00:00.000Z,1.81,12.81,8.57,5.29,10.33,3.02,24
2025-11-21T00:00:00.000Z,3.1,25.96,8.6,4.62,12.21,5.368,24
2025-11-22T00:00:00.000Z,2.02,18.41,8.44,6.32,10.02,3.927,24
2025-11-23T00:00:00.000Z,2.16,11.33,7.12,4.78,9.85,2.875,20
2025-11-24T00:00:00.000Z,2.39,11.06,5.62,4.55,7.9,2.39,24
2025-11-25T00:00:00.000Z,2.93,14.78,9.97,7.82,11.83,3.268,24
2025-11-26T00:00:00.000Z,4.5,16.21,9.49,7.52,11.9,3.036,24
2025-11-27T00:00:00.000Z,3.06,15.17,6.69,5.11,11.06,3.515,24
2025-11-28T00:00:00.000Z,2.34,14.9,6.89,4.63,7.97,2.495,24
2025-11-29T00:00:00.000Z,2.89,9.97,7.13,5.64,8.09,1.873,24
2025-11-30T00:00:00.000Z,3.08,14.38,7.95,6,9.52,2.658,24
2025-12-01T00:00:00.000Z,2.88,21.5,12.04,8.84,14.81,4.745,24
2025-12-02T00:00:00.000Z,13.6,39.74,20.63,17.07,25.37,6.514,24
2025-12-03T00:00:00.000Z,2.24,24.11,8.48,4.37,11.13,4.794,24
2025-12-04T00:00:00.000Z,1.75,9.73,6.14,4.63,8.71,2.414,21
2025-12-05T00:00:00.000Z,2.35,12.07,6.08,3.77,7.35,2.293,24
2025-12-06T00:00:00.000Z,1.68,8.92,3.48,2.47,5.09,1.993,24
2025-12-07T00:00:00.000Z,1.95,13.06,4.62,2.95,9.71,3.672,22
2025-12-08T00:00:00.000Z,5.31,26.11,10.09,9.26,11.78,5.26,22
2025-12-09T00:00:00.000Z,2.27,11.91,3.86,3.32,5.19,2.181,17
2025-12-10T00:00:00.000Z,2.82,18.46,7.8,5.13,11.36,4.354,23
2025-12-11T00:00:00.000Z,5.08,17.07,10.68,7.12,13.29,3.542,22
2025-12-12T00:00:00.000Z,1.83,11.26,5.31,3.36,9.17,3.05,24
2025-12-13T00:00:00.000Z,1.31,9.88,5,3.47,7.46,2.564,23
2025-12-14T00:00:00.000Z,0.85,11.41,7.32,3.16,9.15,3.035,21
2025-12-15T00:00:00.000Z,2.2,7.78,4.5,3.36,6.07,1.603,23
2025-12-16T00:00:00.000Z,1.15,6.9,5.04,3.79,5.97,1.467,23
2025-12-17T00:00:00.000Z,1.61,11.57,5.2,3.44,6.5,2.642,24
2025-12-18T00:00:00.000Z,2.44,9.73,5.33,4.59,6.12,1.678,23
2025-12-19T00:00:00.000Z,2.11,8.98,5.68,4.43,7.87,2.094,24
2025-12-20T00:00:00.000Z,1.52,11.48,7.98,5.57,8.85,2.496,24
2025-12-21T00:00:00.000Z,3.13,35,7.34,5.4,11.47,8.031,22
2025-12-22T00:00:00.000Z,2.39,6.87,5.3,4.26,6.09,1.223,24
2025-12-23T00:00:00.000Z,0.79,9.34,6.78,4.03,7.93,2.606,24
2025-12-24T00:00:00.000Z,1.06,10.45,5.14,2.85,8.67,3.119,23
2025-12-25T00:00:00.000Z,0.76,14.71,5.23,4.03,6.38,2.87,24
2025-12-26T00:00:00.000Z,3.12,7.6,4.19,3.57,5.81,1.31,21
2025-12-27T00:00:00.000Z,2.02,26.78,5.35,2.78,8.91,5.547,21
2025-12-28T00:00:00.000Z,3.07,23.07,9.19,5.73,13.95,5.415,23
2025-12-29T00:00:00.000Z,5.66,16.55,9.61,7.58,12.47,2.954,22
2025-12-30T00:00:00.000Z,3.49,12.72,7.01,3.99,10.6,3.099,24
2025-12-31T00:00:00.000Z,2.08,17.66,10.73,8.27,14.48,4.199,24
2026-01-01T00:00:00.000Z,3.77,22.54,8.47,6.67,10.73,4.796,23
2026-01-02T00:00:00.000Z,5.23,25.01,13.88,9.53,17.26,5.524,24
2026-01-03T00:00:00.000Z,3.1,18.2,11.06,8.8,13.74,3.504,24
2026-01-04T00:00:00.000Z,4.21,32.54,15.63,11.08,18.38,5.77,23
2026-01-05T00:00:00.000Z,1.06,13.23,5.37,4.53,6.2,2.349,24
2026-01-06T00:00:00.000Z,1.61,9.65,4.76,4.13,7.36,2.285,20
2026-01-07T00:00:00.000Z,6.78,13.9,11.04,7.45,12.83,2.561,5
2026-01-08T00:00:00.000Z,6.34,21.44,10.4,8.19,11.73,3.09,22
2026-01-09T00:00:00.000Z,3.3,13.95,10.17,7.07,11.91,3.161,24
2026-01-10T00:00:00.000Z,3.45,14.91,7.32,5.18,9.02,2.725,24
2026-01-11T00:00:00.000Z,5.78,17.93,11.09,8.77,13.29,3.338,17
2026-01-12T00:00:00.000Z,9.27,16.68,10.98,9.94,12.05,1.66,19
2026-01-13T00:00:00.000Z,6.6,32.43,17.03,12.08,22.11,6.94,24
2026-01-14T00:00:00.000Z,4.2,22.57,11.79,10.27,14.79,4.897,22
2026-01-15T00:00:00.000Z,6.32,27.84,15.15,12.81,17.55,4.758,22
2026-01-16T00:00:00.000Z,6.26,35.74,14.92,12.6,20.46,6.187,22
2026-01-17T00:00:00.000Z,17.89,32.28,28.42,23.09,30.41,5.354,4
2026-01-18T00:00:00.000Z,2.89,23.38,14.02,6.17,16.01,5.825,23
2026-01-19T00:00:00.000Z,3.27,8,5.01,4.25,6.18,1.28,23
2026-01-20T00:00:00.000Z,2.52,9.86,4.01,3.42,5.18,1.718,16
2026-01-21T00:00:00.000Z,1.33,22.85,5.65,3.58,10.36,5.171,24
2026-01-22T00:00:00.000Z,18.97,42.69,28.39,22.91,36.58,7.142,23
2026-01-23T00:00:00.000Z,15.63,47.11,29.58,21.68,43.04,10.777,10
2026-01-24T00:00:00.000Z,11.21,25.11,14.92,12.79,20.5,4.099,20
2026-01-25T00:00:00.000Z,11.74,87.29,26.47,19.02,65.01,26.685,24
2026-01-26T00:00:00.000Z,42.05,176.24,79.83,59.37,117.57,39.769,24
2026-01-27T00:00:00.000Z,31.98,142.19,44.85,41.38,55.02,22.803,22
2026-01-28T00:00:00.000Z,12.89,209.77,40.32,27.51,69.52,57.349,21
2026-01-29T00:00:00.000Z,8.75,27.62,13.24,11.06,17.14,4.829,25
2026-01-30T00:00:00.000Z,9.58,34.6,19.72,15.9,23.49,6.078,22
2026-01-31T00:00:00.000Z,10.36,38.96,24.38,18.92,29.24,7.854,23
2026-02-01T00:00:00.000Z,20.84,74.65,29.4,25.06,45.32,17.05,14
2026-02-02T00:00:00.000Z,9.26,47.64,27.54,20.17,32.92,9.144,24
2026-02-03T00:00:00.000Z,8,32.24,14.97,12.68,19.45,5.851,22
2026-02-04T00:00:00.000Z,7.42,25.52,14.04,11.02,16.44,4.094,23
2026-02-05T00:00:00.000Z,3.5,10.72,7.97,5.98,9.07,1.939,23
2026-02-06T00:00:00.000Z,2.04,15.72,9.36,7.98,12.21,3.181,23
2026-02-07T00:00:00.000Z,4.5,13.1,7.68,6.71,9.61,2.143,24
2026-02-08T00:00:00.000Z,4.49,12.12,7.21,6.05,8.97,2,23
2026-02-09T00:00:00.000Z,2.27,11.28,4.94,3.34,9.02,2.995,24
2026-02-10T00:00:00.000Z,2.34,15.86,5.97,4.71,8.23,3.056,23
2026-02-11T00:00:00.000Z,2.99,9.11,4,3.18,4.48,1.564,24
2026-02-12T00:00:00.000Z,2.42,18.98,6.49,4.74,7.71,4.038,23
2026-02-13T00:00:00.000Z,7.26,19.92,12.74,9.74,15.49,3.618,24
2026-02-14T00:00:00.000Z,11.83,28.76,22.43,17.57,23.63,4.475,24
2026-02-15T00:00:00.000Z,8.56,41.44,18.72,10.92,25.32,9.163,24
2026-02-16T00:00:00.000Z,1.83,10.94,6.1,4.8,7.56,2.146,23
2026-02-17T00:00:00.000Z,2.27,49.48,6.56,4.33,7.33,9.164,23
2026-02-18T00:00:00.000Z,1.15,12.5,5.93,3.06,6.6,2.638,23
2026-02-19T00:00:00.000Z,3.46,39.27,11.22,7.21,19.35,10.751,24
2026-02-20T00:00:00.000Z,2,34.03,7.58,4.23,12.15,6.549,23
2026-02-21T00:00:00.000Z,2.15,9.07,4.63,3.8,6.93,1.978,23
2026-02-22T00:00:00.000Z,1.56,11.39,5.35,3.86,8.07,2.635,24
2026-02-23T00:00:00.000Z,3.95,18.1,7.64,5.77,11.05,3.822,23
2026-02-24T00:00:00.000Z,8.21,98.51,32.86,12.59,70.59,29.529,21
2026-02-25T00:00:00.000Z,7.22,66.37,21.12,10.86,27.87,16.836,24
2026-02-26T00:00:00.000Z,11.16,24.27,15.8,13.79,17.68,2.822,23
2026-02-27T00:00:00.000Z,10.75,52.14,27.68,20.43,37.96,10.528,23
2026-02-28T00:00:00.000Z,6.69,43.68,14.92,11.32,21.56,10.334,24
2026-03-01T00:00:00.000Z,4.41,39.99,13.89,11.07,16.57,6.675,24
2026-03-02T00:00:00.000Z,2.02,6.35,4.05,3.5,4.84,1.018,21
2026-03-03T00:00:00.000Z,1.75,8.63,7.31,4.73,7.84,2.093,10