date, pm25, pm10, o3, no2, so2, co
2023/9/8, 34, , , , 1, 3
2023/9/9, 36, , , , 1, 3
2023/9/10, 36, , , , 1, 3
2023/9/11, 40, , , , 1, 2
2023/9/12, 20, , , , 1, 3
2023/9/13, 41, , , , 1, 4
2023/9/14, 51, , , , 1, 8
2023/9/15, 70, , , , 5, 6
2023/9/16, 67, , , , 2, 8
2023/9/17, 83, , , , 4, 12
2023/9/18, 92, , , , 2, 7
2023/9/19, 63, , , , 1, 4
2023/9/20, 57, , , , 7, 6
2023/9/21, 68, , , , 1, 7
2023/9/22, 46, , , , 2, 3
2023/9/23, 31, , , , 1, 5
2023/9/24, 41, , , , 1, 5
2023/9/25, 45, , , , 1, 5
2023/9/26, 60, , , , 1, 5
2023/9/27, 60, , , , 1, 5
2023/9/28, 67, , , , 3, 7
2023/9/29, 67, , , , 1, 7
2023/9/30, 68, , , , 1, 6
2023/5/2, 76, 8, , 7, , 3
2023/5/3, 61, 10, , 11, , 4
2023/5/4, 52, 8, , 11, , 3
2023/5/5, 73, 15, , 24, , 7
2023/5/6, 98, 22, , 28, , 13
2023/5/7, 53, 9, , 12, 2, 3
2023/5/8, 74, 9, , 10, , 3
2023/5/9, 121, 38, , 13, , 5
2023/5/10, 140, 46, , 8, , 4
2023/5/11, 84, 19, , 8, 1, 3
2023/5/12, 108, 31, , 8, , 4
2023/5/13, 107, 30, , 7, , 3
2023/5/14, 58, 11, , 11, 3, 3
2023/5/15, 76, 16, , 16, , 5
2023/5/16, 106, 21, , 22, , 6
2023/5/17, 59, 10, , 7, , 3
2023/5/18, 35, 5, , 8, , 3
2023/5/19, 37, 4, , 6, , 3
2023/5/20, 42, 6, , 6, , 3
2023/5/21, 41, 7, , 9, , 3
2023/5/22, 45, 7, , 11, , 3
2023/5/23, 62, 10, , 18, 1, 4
2023/5/24, 51, 11, , 13, , 4
2023/5/25, 81, 15, , 16, 1, 4
2023/5/26, 65, 10, , 9, 1, 3
2023/5/27, 42, 5, , 8, , 3
2023/5/28, 43, 6, , 6, , 3
2023/6/1, 46, 8, , 12, , 3
2023/6/2, 45, 7, , 9, , 3
2023/6/3, 48, 8, , 8, , 3
2023/6/4, 42, 8, , 5, , 3
2023/6/5, 58, 6, , 10, , 3
2023/6/21, 17, 5, , 7, , 3
2023/6/22, 29, 4, , 8, , 3
2023/6/23, 32, 4, , 7, , 2
2023/6/24, 24, 3, , 8, 1, 3
2023/6/25, 31, 5, , 12, , 3
2023/6/26, 40, 4, , 8, , 2
2023/6/27, 21, 3, , 4, , 2
2023/6/28, 30, 4, , 5, , 2
2023/6/29, 32, 5, , 10, 1, 3
2023/6/30, 39, 6, , 11, 1, 3
2022/10/1, 57, 15, , , 14, 3
2022/10/2, 62, 14, , , 14, 3
2022/10/3, 47, 25, , , 15, 5
2022/10/4, 77, 30, , , , 7
2022/10/5, 94, 38, , , , 10
2022/10/6, 83, 25, , 13, , 5
2022/10/7, 68, 15, , 10, , 3
2022/10/8, 39, 9, , 7, , 3
2022/10/9, 41, 10, , 13, , 4
2022/10/10, 36, 18, , 15, 2, 5
2022/10/11, 54, 37, , 26, 10, 12
2022/10/12, 118, 19, , 15, 2, 4
2022/10/13, 54, 15, , 13, , 4
2022/10/14, 43, 23, , 20, , 5
2022/10/15, 91, 19, , 16, 2, 5
2022/10/16, 55, 12, , 9, , 4
2022/10/17, 44, 9, , 12, , 4
2022/10/18, 33, 15, , 7, , 3
2022/10/19, 29, 6, , 6, , 3
2022/10/20, 31, 8, , 7, , 2
2022/10/21, 29, 10, , 8, , 2
2022/10/22, 47, 5, , 5, , 3
2022/10/23, 29, 9, , 9, , 3
2022/10/24, 33, 8, , 8, , 3
2022/10/25, 33, 7, , 7, , 3
2022/10/26, 21, 7, , 6, , 3
2022/10/27, 28, 6, , 6, , 3
2022/10/28, 30, 15, , 11, 2, 4
2022/10/29, 58, 13, , 10, , 4
2022/10/30, 44, 10, , 10, , 4
2022/10/31, 37, 8, , 8, , 3
2022/11/1, 30, 6, , 9, , 3
2022/11/2, 24, 4, , 3, , 2
2022/11/3, 24, 3, , 3, , 2
2022/11/4, 18, 5, , 4, , 2
2022/11/5, 27, 7, , 5, , 3
2022/11/6, 35, 8, , 9, , 4
2022/11/7, 38, 13, , 11, , 5
2022/11/8, 60, 6, , 8, , 3
2022/11/9, 29, 6, , 7, , 2
2022/11/10, 29, 5, , 6, , 3
2022/11/11, 24, 3, , 4, , 2
2022/11/12, 14, 4, , 2, , 2
2022/11/13, 17, 7, , 2, , 2
2022/11/14, 28, 4, , 3, , 2
2022/11/15, 16, 6, , 5, , 2
2022/11/16, 26, 7, , 9, , 
2022/11/17, 32, 14, , 12, 1, 
2022/11/18, 50, 19, , 15, 3, 
2022/11/19, 69, 24, , 14, 4, 
2022/11/20, 82, 30, , 24, 5, 8
2022/11/21, 105, 20, , 17, 3, 4
2022/11/22, 62, 17, , 16, 1, 4
2022/11/23, 59, 16, , 20, 2, 4
2022/11/24, 56, 15, , 13, 3, 3
2022/11/25, 67, 26, , 14, 4, 6
2022/11/26, 72, 21, , 13, 5, 6
2022/11/27, 100, 18, , 12, 5, 6
2022/11/28, 87, 18, , 14, 2, 5
2022/11/29, 71, 25, , 18, 3, 6
2022/11/30, 110, 15, , 13, 3, 4
2022/12/1, 59, 16, , 13, 3, 4
2022/12/2, 50, 16, , 10, , 4
2022/12/3, 50, 26, , 15, 6, 5
2022/12/4, 77, 25, , 22, 4, 6
2022/12/5, 75, 73, , 36, 12, 17
2022/12/6, 171, 72, , 31, 17, 17
2022/12/7, 198, 46, , 36, 7, 13
2022/12/12, 30, 6, , 14, 1, 3
2022/12/13, 37, 24, , 16, 4, 5
2022/12/14, 103, 18, , 20, 3, 5
2022/12/15, 89, 45, , 33, 7, 13
2022/12/16, 88, 68, , 35, 11, 18
2022/12/20, 52, 15, , 13, 3, 4
2022/12/21, 50, 14, , 13, , 5
2022/7/1, 29, 16, , 19, 7, 4
2022/7/2, 46, 15, , 10, 7, 3
2022/7/3, 42, 27, , 7, 7, 2
2022/7/4, 36, 8, , 9, 7, 2
2022/7/5, 27, 6, , 10, 7, 2
2022/7/6, 19, 9, , 17, 7, 4
2022/7/7, 32, 8, , 13, 7, 3
2022/7/8, 36, 13, , 10, 7, 2
2022/7/9, 44, 10, , 12, 7, 3
2022/7/10, 32, 12, , 14, 7, 3
2022/7/11, 34, 12, , 11, 7, 2
2022/7/12, 27, 14, , 13, 8, 4
2022/7/13, 38, 15, , 17, 8, 3
2022/7/14, 21, 24, , 28, 8, 5
2022/7/15, 57, 20, , 15, 8, 3
2022/7/16, 44, 11, , 8, 8, 2
2022/7/21, 17, 13, , 10, 8, 3
2022/7/22, 32, 13, , 11, 8, 3
2022/7/23, 33, 14, , 10, 9, 3
2022/7/24, 34, 20, , 17, 9, 4
2022/7/25, 39, 24, , 25, 9, 3
2022/7/26, 48, 21, , 15, 9, 3
2022/7/27, 39, 11, , 14, 9, 3
2022/7/28, 30, 10, , 11, 9, 2
2022/7/29, 28, 10, , 12, 9, 3
2022/7/30, 30, 13, , 11, 9, 3
2022/7/31, 41, 15, , 15, 9, 4
2022/8/1, 40, 12, , 11, 9, 3
2022/8/2, 35, 10, , 8, 9, 2
2022/8/3, 25, 11, , 8, 9, 2
2022/8/4, 37, 12, , 8, 9, 2
2022/8/5, 25, 13, , 8, 9, 3
2022/8/6, 45, 21, , 12, 10, 4
2022/8/7, 63, 23, , 11, 10, 4
2022/8/8, 61, 16, , 9, 10, 3
2022/8/9, 51, 16, , 13, 10, 4
2022/8/10, 62, 12, , 11, 10, 3
2022/8/11, 42, 24, , 11, 10, 4
2022/8/12, 74, 17, , 10, 10, 4
2022/8/13, 48, 12, , 11, 10, 3
2022/8/14, 29, 10, , 11, 10, 2
2022/8/15, 40, 13, , 16, 11, 4
2022/8/16, 46, 14, , 13, 11, 4
2022/8/17, 44, 14, , 17, 11, 3
2022/8/18, 37, 10, , 12, 12, 3
2022/8/19, 30, 6, , 10, 12, 3
2022/8/28, 33, 22, , 12, 12, 4
2022/8/29, 59, 24, , 19, 12, 5
2022/8/30, 57, 26, , 21, 12, 5
2022/8/31, 57, 30, , 19, 12, 4
2022/9/1, 54, 37, , 29, 12, 7
2022/9/2, 63, 33, , 22, 12, 5
2022/9/3, 55, 15, , 6, 12, 3
2022/9/4, 43, 16, , 10, 13, 3
2022/9/5, 45, 20, , 11, 13, 3
2022/9/6, 39, 37, , 4, 13, 2
2022/9/7, 43, 13, , 7, 13, 3
2022/9/8, 24, 17, , , 13, 4
2022/9/9, 36, 19, , , 13, 4
2022/9/10, 38, 8, , , 13, 3
2022/9/11, 31, 7, , , 13, 3
2022/9/12, 32, 15, , , 13, 4
2022/9/13, 45, 14, , , 13, 4
2022/9/14, 50, 13, , , 13, 4
2022/9/15, 50, 14, , , 13, 2
2022/9/16, 40, 14, , , 13, 2
2022/9/17, 34, 15, , , 14, 3
2022/9/18, 57, 19, , , 13, 4
2022/9/19, 57, 30, , , 14, 8
2022/9/20, 93, 20, , , 14, 5
2022/9/21, 65, 23, , , 13, 7
2022/9/22, 82, 26, , , 13, 6
2022/9/23, 78, 22, , , 13, 5
2022/9/24, 51, 18, , , 13, 4
2022/9/25, 35, 22, , , 13, 3
2022/9/26, 42, 8, , , 13, 3
2022/9/27, 29, 7, , , 13, 2
2022/9/28, 45, 9, , , 14, 3
2022/9/29, 39, 11, , , 14, 3
2022/9/30, 56, 14, , , 14, 3
2022/4/1, 59, 16, , 22, 5, 4
2022/4/2, 41, 11, , 10, 6, 3
2022/4/3, 39, 8, , 10, 4, 2
2022/4/4, 27, 15, , 13, 4, 3
2022/4/5, 47, 24, , 22, 4, 6
2022/4/6, 68, 38, , 20, 7, 5
2022/4/7, 86, 33, , 17, 6, 4
2022/4/8, 68, 39, , 15, 6, 4
2022/4/9, 79, 40, , 6, 5, 3
2022/4/10, 61, 35, , 4, 4, 3
2022/4/11, 34, 34, , 4, 4, 3
2022/4/12, 41, 26, , 8, 4, 3
2022/4/13, 39, 35, , 16, 5, 4
2022/4/18, 170, 87, , 21, 7, 6
2022/4/19, 158, 46, , 20, 5, 5
2022/4/20, 114, 12, , 15, 5, 3
2022/4/21, 47, 14, , 12, 6, 3
2022/4/22, 58, 18, , 8, 5, 3
2022/4/23, 57, 20, , 4, 4, 3
2022/4/24, 41, 28, , 11, 4, 5
2022/4/25, 51, 36, , 18, 4, 4
2022/4/26, 56, 36, , 27, 5, 5
2022/4/27, 54, 26, , 19, 5, 4
2022/4/28, 29, 34, , 17, 5, 4
2022/4/29, 47, 34, , 25, 5, 5
2022/4/30, 75, 38, , 14, 5, 4
2022/5/1, 81, 41, , 11, 5, 4
2022/5/2, 87, 20, , 5, 4, 3
2022/5/3, 41, 29, , 7, 4, 3
2022/5/4, 28, 15, , 12, 5, 3
2022/5/5, 39, 29, , 11, 5, 3
2022/5/6, 44, 37, , 7, 5, 3
2022/5/7, 67, 23, , 7, 4, 3
2022/5/8, 65, 36, , 3, 4, 3
2022/5/9, 62, 31, , 5, 5, 3
2022/5/10, 55, 9, , 11, 5, 3
2022/5/11, 30, 20, , 23, 5, 4
2022/5/12, 43, 18, , 19, 5, 4
2022/5/13, 45, 18, , 15, 5, 3
2022/5/14, 37, 14, , 8, 5, 3
2022/5/15, 37, 22, , 12, 4, 3
2022/5/16, 46, 17, , 15, 3, 3
2022/5/17, 37, 13, , 21, 3, 3
2022/5/18, 44, 12, , 12, 3, 2
2022/5/19, 26, 17, , 15, 3, 3
2022/5/20, 31, 18, , 11, 4, 2
2022/5/21, 47, 8, , 8, 4, 2
2022/5/22, 82, 12, , 11, 4, 2
2022/5/23, 69, 14, , 18, 4, 3
2022/5/24, 54, 18, , 13, 4, 3
2022/5/25, 41, 22, , 12, 4, 3
2022/5/26, 40, 16, , 10, 4, 3
2022/5/27, 68, 11, , 17, 4, 3
2022/5/28, 44, 14, , 16, 4, 3
2022/5/29, 31, 22, , 18, 4, 4
2022/5/30, 38, 11, , 13, 4, 3
2022/5/31, 41, 7, , 10, 4, 2
2022/6/1, 41, 11, , 11, 4, 3
2022/6/2, 33, 19, , 23, 4, 4
2022/6/3, 61, 8, , 11, 4, 2
2022/6/4, 55, 8, , 9, 5, 2
2022/6/5, 59, 10, , 12, 4, 3
2022/6/6, 29, 14, , 15, 5, 3
2022/6/7, 29, 22, , 20, 5, 3
2022/6/8, 62, 20, , 27, 5, 5
2022/6/9, 112, 20, , 19, 5, 3
2022/6/10, 92, 15, , 11, 5, 3
2022/6/11, 27, 18, , 10, 5, 2
2022/6/12, 52, 17, , 17, 5, 3
2022/6/13, 44, 8, , 13, 5, 3
2022/6/14, 29, 11, , 12, 6, 3
2022/6/15, 44, 15, , 15, 6, 3
2022/6/16, 51, 15, , 16, 6, 3
2022/6/17, 33, 16, , 15, 6, 4
2022/6/18, 29, 24, , 30, 6, 6
2022/6/19, 52, 19, , 24, 6, 4
2022/6/20, 44, 21, , 15, 5, 3
2022/6/21, 45, 11, , 12, 6, 2
2022/6/22, 35, 15, , 13, 6, 3
2022/6/23, 39, 19, , 19, 6, 4
2022/6/24, 47, 22, , 14, 6, 3
2022/6/25, 57, 11, , 9, 6, 2
2022/6/26, 40, 12, , 10, 6, 2
2022/6/27, 31, 12, , 11, 6, 3
2022/6/28, 25, 10, , 11, 7, 2
2022/6/29, 24, 8, , 9, 7, 2
2022/6/30, 20, 13, , 12, 7, 3
2022/1/3, 73, 10, , 6, 4, 2
2022/1/4, 50, 7, , 6, 4, 2
2022/1/5, 36, 13, , 10, 5, 2
2022/1/6, 55, , , , , 
2022/1/7, 44, , , , , 
2022/1/8, 23, , , , , 
2022/1/9, 26, 26, , 42, 7, 8
2022/1/10, 101, 37, , 32, 21, 7
2022/1/11, 129, 28, , 23, 9, 5
2022/1/12, 96, 47, , 24, 14, 7
2022/1/13, 137, 27, , 16, 11, 4
2022/1/14, 103, 10, , 3, 4, 2
2022/1/15, 35, 8, , 4, 4, 2
2022/1/16, 32, 9, , 9, 4, 2
2022/1/17, 37, 19, , 27, 6, 5
2022/1/18, 43, 68, , 41, 24, 12
2022/1/19, 194, 49, , 42, 17, 12
2022/1/20, 192, 24, , 28, 8, 5
2022/1/21, 70, 86, , 44, 19, 17
2022/1/22, 238, 107, , 33, 23, 18
2022/1/23, 212, 140, , 40, 32, 24
2022/1/24, 218, 87, , 34, 14, 13
2022/1/25, 153, 12, , 22, 9, 5
2022/1/26, 50, 19, , 23, 11, 4
2022/1/27, 74, 41, , 40, 14, 10
2022/1/28, 189, 22, , 28, 8, 5
2022/1/29, 148, 14, , 8, 6, 2
2022/1/30, 49, 13, , 14, 4, 2
2022/1/31, 49, 16, , 19, 5, 3
2022/2/3, 145, 31, , 23, 11, 4
2022/2/4, 96, 32, , 30, 15, 6
2022/2/5, 95, 14, , 12, 5, 3
2022/2/6, 46, 12, , 11, 4, 3
2022/2/7, 48, 14, , 16, 4, 3
2022/2/8, 41, 50, , 42, 8, 10
2022/2/9, 183, 65, , 47, 14, 14
2022/2/10, 282, 26, , 22, 13, 5
2022/2/11, 130, 14, , 11, 7, 3
2022/2/12, 41, 10, , 12, 4, 3
2022/2/13, 32, 20, , 19, 4, 4
2022/2/14, 62, 20, , 10, 8, 3
2022/2/15, 62, 19, , 21, 10, 4
2022/2/16, 59, 12, , 11, 20, 2
2022/2/17, 48, 13, , 17, 10, 3
2022/2/18, 36, 32, , 33, 11, 7
2022/2/19, 102, 18, , 15, 6, 3
2022/2/20, 42, 22, , 25, 8, 4
2022/2/21, 64, 23, , 28, 7, 4
2022/2/22, 76, 15, , 21, 4, 3
2022/2/23, 55, 11, , 15, 4, 2
2022/2/24, 44, 12, , 19, 5, 3
2022/2/25, 40, 49, , 33, 10, 8
2022/2/26, 129, 20, , 20, 7, 5
2022/2/27, 83, 60, , 61, 8, 17
2022/2/28, 210, 36, , 35, 17, 6
2022/3/1, 143, 33, , 42, 29, 6
2022/3/2, 98, 26, , 22, 15, 4
2022/3/3, 102, 12, , 16, 5, 3
2022/3/4, 38, 11, , 11, 7, 3
2022/3/5, 43, 5, , 2, 4, 1
2022/3/6, 29, 10, , 4, 4, 2
2022/3/7, 21, 10, , 12, 5, 3
2022/3/8, 27, 37, , 27, 9, 7
2022/3/9, 140, 27, , 16, 8, 5
2022/3/10, 116, 22, , 15, 9, 4
2022/3/11, 107, 16, , 12, 11, 3
2022/3/12, 94, 22, , 12, 8, 4
2022/3/13, 105, 25, , 21, 11, 5
2022/3/14, 88, 18, , 27, 6, 4
2022/3/15, 61, 42, , 39, 9, 7
2022/3/16, 110, 40, , 28, 11, 7
2022/3/17, 154, 30, , 18, 8, 5
2022/3/18, 91, 45, , 27, 10, 7
2022/3/19, 131, 38, , 26, 11, 6
2022/3/20, 150, 13, , 4, 7, 2
2022/3/21, 36, 11, , 6, 4, 2
2022/3/22, 31, 8, , 6, 4, 2
2022/3/23, 25, 6, , 9, 5, 2
2022/3/24, 29, 9, , 8, 4, 2
2022/3/25, 34, 15, , 10, 6, 2
2022/3/26, 71, 30, , 22, 11, 4
2022/3/27, 98, 12, , 12, 4, 2
2022/3/28, 54, 10, , 6, 4, 2
2022/3/29, 43, 6, , 5, 4, 1
2022/3/30, 34, 8, , 9, 4, 2
2022/3/31, 29, 16, , 29, 6, 5
2021/10/1, 42, 9, , 11, 1, 3
2021/10/2, 30, 14, , 15, 1, 5
2021/10/3, 45, 12, , 10, 1, 4
2021/10/4, 58, 14, , 12, 11, 4
2021/10/5, 48, 18, , 17, 10, 5
2021/10/6, 44, 25, , 25, 2, 7
2021/10/7, 72, 27, , 25, 2, 6
2021/10/8, 55, 37, , 31, 1, 7
2021/10/9, 47, 43, , 29, 4, 6
2021/10/10, 72, 18, , 15, 8, 4
2021/10/11, 73, 29, , 20, 3, 6
2021/10/12, 61, 32, , 19, 2, 5
2021/10/13, 45, 45, , 29, 5, 6
2021/10/14, 113, 71, , 35, 10, 15
2021/10/15, 176, 48, , 26, 11, 8
2021/10/16, 120, 52, , 33, 6, 7
2021/10/17, 148, 60, , 42, 4, 9
2021/10/18, 102, 75, , 44, 6, 11
2021/10/19, 187, 46, , 21, 3, 4
2021/10/20, 85, 19, , 10, 2, 3
2021/10/21, 43, 17, , 4, 1, 2
2021/10/22, 16, 9, , 5, 1, 2
2021/10/23, 27, 15, , 5, 1, 2
2021/10/24, 33, 19, , 12, 2, 3
2021/10/25, 27, 21, , 10, 3, 3
2021/10/26, 33, 45, , 27, 4, 8
2021/10/27, 100, 49, , 20, 2, 5
2021/10/28, 42, 24, , 9, 1, 3
2021/10/29, 18, 9, , 8, 1, 3
2021/10/30, 26, 6, , 6, 1, 3
2021/10/31, 27, 6, , 8, 1, 3
2021/11/1, 21, 17, , 9, 2, 3
2021/11/2, 65, 28, , 17, 14, 5
2021/11/3, 91, 10, , 14, 9, 4
2021/11/4, 49, 8, , 10, 1, 3
2021/11/5, 16, 16, , 14, 1, 3
2021/11/6, 15, 21, , 10, 2, 3
2021/11/7, 26, 39, , 18, 4, 4
2021/11/8, 34, 31, , 15, 3, 3
2021/11/9, 45, 26, , 8, 3, 3
2021/11/10, 53, 24, , 14, 3, 3
2021/11/11, 63, 12, , 8, 1, 3
2021/11/12, 53, 11, , 6, 1, 2
2021/11/13, 19, 14, , 5, 1, 2
2021/11/14, 29, 10, , 13, 1, 4
2021/11/15, 44, 62, , 32, 7, 12
2021/11/16, 105, 41, , 24, 5, 9
2021/11/17, 127, 18, , 16, 2, 4
2021/11/18, 55, 15, , 16, 4, 4
2021/11/19, 59, 10, , 7, 2, 2
2021/11/20, 30, 9, , 4, 2, 2
2021/11/21, 37, 13, , 4, 2, 2
2021/11/22, 34, 5, , 10, 2, 2
2021/11/23, 23, 26, , 22, 4, 5
2021/11/24, 75, 29, , 22, 11, 5
2021/11/25, 95, 9, , 15, 3, 3
2021/11/26, 36, 6, , 7, 3, 2
2021/11/27, 20, 22, , 25, 6, 6
2021/11/28, 48, 27, , 31, 10, 6
2021/11/29, 102, 17, , 24, 4, 4
2021/11/30, 51, 17, , 16, 4, 3
2021/12/1, 69, 11, , 6, 4, 2
2021/12/2, 38, 9, , 13, 2, 2
2021/12/3, 45, 8, , 9, 2, 2
2021/12/4, 32, 21, , 18, 4, 4
2021/12/5, 78, 8, , 13, 2, 3
2021/12/6, 27, 19, , 17, 4, 4
2021/12/7, 69, 55, , 35, 13, 13
2021/12/8, 142, 16, , 18, 7, 4
2021/12/9, 74, 23, , 21, 12, 5
2021/12/10, 66, 35, , 40, 12, 8
2021/12/11, 122, 39, , 18, 8, 6
2021/12/12, 93, 35, , 34, 8, 10
2021/12/14, 57, 8, , 16, 4, 3
2021/12/15, 33, 5, , 7, 4, 2
2021/12/16, 18, 8, , 5, 3, 2
2021/12/17, 31, 12, , 13, 3, 3
2021/12/18, 54, 16, , 6, 3, 2
2021/12/19, 68, 9, , 13, 2, 3
2021/12/20, 43, 11, , 13, 4, 3
2021/12/21, 48, 10, , 9, 6, 3
2021/12/22, 47, 8, , 10, 3, 2
2021/12/23, 40, 17, , 16, 4, 4
2021/12/24, 51, 49, , 20, 11, 7
2021/12/25, 119, 38, , 13, 9, 5
2021/12/26, 100, 45, , 27, 16, 7
2021/12/27, 116, 11, , 7, 4, 2
2021/12/28, 35, 10, , 15, 3, 3
2021/12/29, 35, 43, , 37, 9, 9
2021/12/30, 126, 23, , 20, 9, 5
2021/12/31, 113, 27, , 15, 10, 4
2022/1/1, 103, 24, , 7, 7, 3
2022/1/2, 77, 18, , 6, 4, 2
2021/7/1, 37, 31, , 7, 3, 2
2021/7/2, 56, 30, , 7, 3, 2
2021/7/3, 38, 24, , 5, 3, 2
2021/7/4, 36, 26, , 10, 2, 2
2021/7/5, 48, 27, , 6, 2, 2
2021/7/6, 76, 17, , 4, 3, 1
2021/7/7, 70, 32, , 4, 2, 1
2021/7/8, 41, 12, , 4, 2, 1
2021/7/9, 19, 10, , 7, 2, 2
2021/7/10, 31, 14, , 8, 3, 2
2021/7/11, 34, 18, , 8, 2, 2
2021/7/12, 48, 5, , 4, 2, 2
2021/7/13, 21, 2, , 5, 2, 2
2021/7/14, 17, 7, , 6, 2, 2
