date, pm25, pm10, o3, no2, so2, co
2021/7/15, 17, 8, , 8, 2, 2
2021/7/16, 25, 19, , 8, 3, 2
2021/7/17, 31, 14, , 7, 3, 2
2021/7/18, 38, 26, , 12, 3, 3
2021/7/19, 49, 23, , 5, 3, 1
2021/7/20, 26, 24, , 8, 3, 2
2021/7/21, 39, 35, , 9, 5, 2
2021/7/22, 63, 32, , 12, 4, 3
2021/7/23, 52, 40, , 12, 4, 3
2021/7/24, 60, 25, , 5, 3, 2
2021/7/25, 42, 23, , 5, 4, 2
2021/7/26, 27, 23, , 7, 5, 2
2021/7/27, 40, 30, , 12, 3, 4
2021/7/28, 46, 26, , 10, 3, 2
2021/7/29, 44, 24, , 8, 3, 3
2021/7/30, 38, 44, , 10, 3, 3
2021/7/31, 43, 22, , 8, 3, 3
2021/8/1, 48, 24, , 7, 3, 3
2021/8/2, 44, 25, , 8, , 3
2021/8/3, 51, 29, , 10, , 3
2021/8/4, 58, 28, , 9, 2, 3
2021/8/5, 51, 40, , 14, , 4
2021/8/6, 61, 47, , , , 3
2021/8/7, 59, 15, , , 2, 2
2021/8/8, 35, 17, , , , 2
2021/8/10, 108, 24, , 6, , 5
2021/8/11, 84, 10, , 3, 2, 5
2021/8/12, 38, 20, , 7, 3, 3
2021/8/13, 71, 26, , 9, 1, 3
2021/8/14, 66, 19, , 9, 8, 3
2021/8/15, 53, 30, , 14, 7, 4
2021/8/16, 59, 40, , 13, 3, 5
2021/8/17, 77, 43, , , 5, 7
2021/8/18, 71, 31, , , 2, 5
2021/8/19, 60, 33, , , 6, 3
2021/8/20, 42, 28, , , 1, 3
2021/8/21, 43, 24, , , 2, 3
2021/8/22, 52, 30, , , 1, 2
2021/8/23, 37, 32, , , 1, 3
2021/8/24, 53, 34, , , 2, 3
2021/8/25, 58, 34, , , 3, 3
2021/8/26, 50, 43, , , 3, 4
2021/8/27, 59, 35, , , 1, 3
2021/8/28, 63, 12, , , , 2
2021/8/29, 49, 13, , , 8, 3
2021/8/30, 42, 23, , , 6, 4
2021/8/31, 57, 26, , , 8, 3
2021/9/1, 51, 21, , , 1, 3
2021/9/2, 33, 35, , , 2, 3
2021/9/3, 43, 41, , , 1, 3
2021/9/4, 41, 38, , , 1, 3
2021/9/5, 46, 42, , , 1, 5
2021/9/6, 52, 33, , , 4, 3
2021/9/7, 49, 15, , , 1, 4
2021/9/8, 46, 24, , , 1, 3
2021/9/9, 30, 24, , , , 3
2021/9/10, 31, 7, , , , 3
2021/9/11, 39, 7, , , 1, 3
2021/9/12, 22, 13, , , 1, 4
2021/9/13, 18, 25, , , 1, 4
2021/9/14, 21, 35, , , 1, 4
2021/9/15, 31, 35, , , 1, 3
2021/9/16, 31, 14, , , 1, 4
2021/9/17, 31, 9, , , 1, 3
2021/9/18, 26, 9, , , 1, 3
2021/9/19, 24, 16, , 19, 1, 3
2021/9/20, 26, 24, , 22, 2, 7
2021/9/21, 63, 30, , 21, 1, 8
2021/9/22, 67, 27, , 21, 2, 5
2021/9/23, 59, 30, , 24, 4, 7
2021/9/24, 64, 93, , 39, 7, 16
2021/9/25, 122, 56, , 23, 6, 7
2021/9/26, 178, 49, , 6, 2, 3
2021/9/27, 37, 10, , 12, 1, 4
2021/9/28, 26, 12, , 14, 1, 4
2021/9/29, 59, 15, , 15, 3, 4
2021/9/30, 63, 11, , 12, 1, 4
2021/4/1, 168, 12, , 10, 4, 3
2021/4/2, 36, 13, , 7, 6, 3
2021/4/3, 51, 10, , 5, 3, 2
2021/4/4, 28, 8, , 8, 2, 3
2021/4/5, 32, 10, , 10, 2, 3
2021/4/6, 26, 18, , 12, 2, 4
2021/4/7, 60, 18, , 9, 2, 3
2021/4/8, 59, 25, , 15, 11, 4
2021/4/9, 70, 23, , 11, 8, 4
2021/4/10, 68, 24, , 7, 4, 4
2021/4/11, 65, 52, , 14, 6, 7
2021/4/12, 88, 47, , 11, 4, 5
2021/4/13, 116, 70, , 18, 10, 7
2021/4/14, 104, 139, , 30, 17, 16
2021/4/15, 216, 99, , 23, 6, 8
2021/4/16, 187, 45, , 10, 4, 3
2021/4/17, 56, 67, , 13, 4, 5
2021/4/18, 100, 37, , 6, 4, 3
2021/4/19, 55, 40, , 8, 2, 3
2021/4/20, 64, 56, , 12, 4, 5
2021/4/21, 126, 50, , 10, 3, 4
2021/4/22, 95, 46, , 9, 2, 3
2021/4/23, 72, 28, , 6, 3, 2
2021/4/24, 37, 41, , 5, 2, 2
2021/4/25, 35, 18, , 9, 2, 3
2021/4/26, 23, 38, , 8, 2, 2
2021/4/27, 31, 31, , 8, 2, 3
2021/4/28, 30, 38, , 17, 2, 4
2021/4/29, 58, 34, , 12, 3, 3
2021/4/30, 47, 37, , 9, 2, 3
2021/5/1, 45, 34, , 12, 3, 4
2021/5/2, 54, 40, , 14, 2, 4
2021/5/3, 59, 20, , 7, 2, 2
2021/5/4, 28, 34, , 9, 2, 3
2021/5/5, 51, 29, , 10, 2, 3
2021/5/6, 38, 30, , 8, 3, 2
2021/5/7, 46, 35, , 5, 2, 2
2021/5/8, 59, 10, , 4, 2, 2
2021/5/9, 43, 16, , 8, 2, 3
2021/5/10, 52, 33, , 9, 2, 3
2021/5/11, 58, 50, , 18, 3, 5
2021/5/12, 85, 39, , 11, 7, 3
2021/5/13, 56, 30, , 10, 2, 3
2021/5/14, 41, 34, , 15, 2, 3
2021/5/15, 35, 31, , 9, 2, 3
2021/5/16, 42, 37, , 12, 8, 2
2021/5/17, 58, 49, , 15, 2, 3
2021/5/18, 57, 37, , 9, 2, 2
2021/5/19, 56, 26, , 11, 2, 2
2021/5/20, 36, 37, , 11, 2, 3
2021/5/21, 30, 33, , 10, 2, 3
2021/5/22, 29, 37, , 16, 2, 3
2021/5/23, 38, 61, , 24, 2, 6
2021/5/24, 52, 50, , 20, 2, 5
2021/5/25, 52, 51, , 15, 2, 3
2021/5/26, 61, 38, , 10, 2, 2
2021/5/27, 43, 32, , 7, 2, 2
2021/5/28, 35, 37, , 5, 2, 2
2021/5/29, 27, 31, , 4, 2, 2
2021/5/30, 27, 27, , 9, 2, 2
2021/5/31, 28, 33, , 7, 2, 2
2021/6/1, 54, 27, , 6, 2, 2
2021/6/2, 49, 21, , 8, 2, 2
2021/6/3, 28, 16, , 10, 2, 2
2021/6/4, 40, 16, , 9, 2, 2
2021/6/5, 32, 23, , 15, 2, 4
2021/6/6, 58, 24, , 9, 2, 2
2021/6/7, 37, 29, , 11, 2, 2
2021/6/8, 31, 29, , 7, 2, 1
2021/6/9, 33, 33, , 8, 2, 2
2021/6/10, 29, 22, , 7, 2, 2
2021/6/11, 29, 23, , 10, 2, 2
2021/6/12, 32, 34, , 14, 2, 3
2021/6/13, 67, 28, , 11, 2, 2
2021/6/14, 40, 19, , 8, 3, 2
2021/6/15, 26, 29, , 12, 3, 3
2021/6/16, 43, 24, , 14, 4, 3
2021/6/17, 47, 33, , 7, 2, 2
2021/6/18, 54, 11, , 4, 2, 1
2021/6/19, 29, 8, , 7, 2, 2
2021/6/20, 29, 8, , 9, 3, 2
2021/6/21, 36, 7, , 7, 2, 2
2021/6/22, 33, 7, , 9, 2, 2
2021/6/23, 29, 11, , 6, 2, 2
2021/6/24, 24, 17, , 12, 2, 3
2021/6/25, 29, 18, , 8, 2, 2
2021/6/26, 23, 20, , 6, 2, 2
2021/6/27, 24, 22, , 10, 7, 2
2021/6/28, 56, 14, , 6, 2, 2
2021/6/29, 31, 25, , 6, 3, 2
2021/6/30, 36, 28, , 7, 3, 2
2021/1/4, 102, 42, , , 9, 7
2021/1/5, 189, 69, , , 19, 11
2021/1/6, 148, 80, , , 21, 13
2021/1/7, 162, 69, , , 17, 13
2021/1/8, 187, 32, , 4, 12, 5
2021/1/9, 98, 19, , 4, 9, 3
2021/1/10, 74, 20, , 8, 7, 4
2021/1/11, 68, 22, , 5, 4, 3
2021/1/12, 58, 34, , 15, 6, 7
2021/1/13, 115, 53, , 15, 9, 9
2021/1/14, 124, 22, , 10, 6, 4
2021/1/15, 66, 15, , 6, 8, 3
2021/1/16, 41, 10, , 4, 2, 3
2021/1/17, 42, 28, , 15, 7, 6
2021/1/18, 86, 65, , 17, 12, 10
2021/1/19, 198, 20, , 8, 7, 4
2021/1/20, 80, 16, , 15, 3, 6
2021/1/21, 53, 21, , 11, 4, 5
2021/1/22, 67, 21, , 9, 4, 4
2021/1/23, 64, 69, , 17, 12, 11
2021/1/24, 201, 25, , 9, 7, 4
2021/1/25, 77, 16, , 13, 3, 4
2021/1/26, 61, 9, , 11, 2, 3
2021/1/27, 36, 14, , 15, 2, 4
2021/1/28, 45, 23, , 14, 7, 4
2021/1/29, 83, 47, , 27, 8, 10
2021/1/30, 122, 49, , 18, 8, 10
2021/1/31, 115, 127, , 32, 12, 21
2021/2/1, 185, 22, , 18, 3, 5
2021/2/2, 70, 12, , 7, 4, 2
2021/2/3, 49, 14, , 11, 7, 3
2021/2/4, 37, 15, , 10, 7, 3
2021/2/8, 25, 10, , 5, 1, 2
2021/2/11, 97, 28, , 15, 10, 5
2021/2/12, 56, 14, , 16, 3, 4
2021/2/13, 52, 13, , 6, 4, 3
2021/2/14, 40, 11, , 10, 4, 3
2021/2/15, 41, 10, , 11, 3, 3
2021/2/16, 50, 34, , 16, 19, 6
2021/2/17, 108, 26, , 8, 6, 4
2021/2/18, 105, 14, , 9, 3, 4
2021/2/19, 56, 21, , 11, 4, 4
2021/2/20, 63, 18, , 9, 7, 4
2021/2/21, 53, 24, , 18, 4, 6
2021/2/22, 86, 26, , 8, 5, 4
2021/2/23, 53, 14, , 5, 5, 2
2021/2/24, 53, 14, , 4, 4, 2
2021/2/25, 40, 12, , 6, 4, 3
2021/2/26, 37, 12, , 4, 5, 2
2021/2/27, 51, 10, , 4, 3, 2
2021/2/28, 36, 6, , 7, 2, 3
2021/3/1, 29, 13, , 12, 3, 4
2021/3/2, 59, 12, , 7, 4, 3
2021/3/3, 49, 9, , 4, 3, 2
2021/3/4, 28, 6, , 4, 2, 2
2021/3/5, 22, 6, , 3, 3, 2
2021/3/6, 19, 10, , 8, 3, 2
2021/3/7, 36, 8, , 6, 4, 3
2021/3/8, 35, 13, , 9, 3, 3
2021/3/9, 52, 16, , 9, 3, 3
2021/3/10, 51, 9, , 6, 1, 2
2021/3/11, 24, 11, , 8, 1, 3
2021/3/12, 41, 13, , 14, 4, 5
2021/3/13, 56, 47, , 24, 10, 7
2021/3/14, 123, 30, , 31, 5, 8
2021/3/15, 106, 24, , 20, 6, 5
2021/3/16, 88, 10, , 12, 3, 3
2021/3/17, 32, 15, , 12, 4, 3
2021/3/18, 41, 13, , 9, 5, 3
2021/3/19, 43, 9, , 6, 2, 2
2021/3/20, 38, 8, , 5, 2, 2
2021/3/21, 45, 10, , 6, 2, 3
2021/3/22, 51, 30, , 8, 5, 4
2021/3/23, 72, 14, , 10, 2, 3
2021/3/24, 48, 50, , 27, 12, 9
2021/3/25, 124, 41, , 17, 6, 7
2021/3/26, 119, 11, , 10, 3, 3
2021/3/27, 48, 11, , 8, 2, 3
2021/3/28, 40, 7, , 8, 2, 3
2021/3/29, 29, 19, , 21, 3, 4
2021/3/30, 73, 28, , 21, 5, 5
2021/3/31, 90, 48, , 30, 5, 8
2020/10/1, 227, , , , , 
2020/10/2, 150, , , , , 
2020/10/3, 71, , , , , 
2020/10/4, 57, , , , , 
2020/10/5, 83, , , , , 
2020/10/6, 43, , , , , 
2020/10/7, 47, , , , , 
2020/10/8, 67, , , , , 
2020/10/9, 34, , , , , 
2020/10/10, 26, , , , , 
2020/10/11, 55, , , , , 
2020/10/12, 69, , , , , 
2020/10/13, 67, , , , , 
2020/10/14, 78, , , , , 
2020/10/15, 30, , , , , 
2020/10/16, 73, , , , , 
2020/10/17, 42, , , , , 
2020/10/18, 57, , , , , 
2020/10/19, 56, , , , , 
2020/10/20, 47, , , , , 
2020/10/21, 45, , , , , 
2020/10/22, 21, , , , , 
2020/10/23, 15, , , , , 
2020/10/24, 25, , , , , 
2020/10/25, 19, , , , , 
2020/10/26, 30, , , , , 
2020/10/27, 13, , , , , 
2020/10/28, 33, , , , , 
2020/10/29, 22, , , , , 
2020/10/30, 48, , , , , 
2020/10/31, 89, , , , , 
2020/11/1, 87, , , , , 
2020/11/2, 56, , , , , 
2020/11/3, 54, , , , , 
2020/11/4, 42, , , , , 
2020/11/5, 13, , , , , 
2020/11/6, 31, , , , , 
2020/11/7, 31, , , , , 
2020/11/8, 26, , , , , 
2020/11/9, 9, , , , , 
2020/11/10, 17, , , , , 
2020/11/11, 13, , , , , 
2020/11/12, 34, , , , , 
2020/11/13, 15, , , , , 
2020/11/14, 20, , , , , 
2020/11/15, 36, 1, , 12, 14, 4
2020/11/16, 60, 1, , 16, 7, 10
2020/11/17, 127, 1, , 13, 2, 5
2020/11/18, 51, 1, , 9, 2, 3
2020/11/19, 27, 1, , 9, 4, 3
2020/11/20, 37, 1, , 16, 6, 6
2020/11/21, 60, 1, , 20, 10, 11
2020/11/22, 153, 1, , 17, 11, 10
2020/11/23, 145, 1, , 11, 7, 5
2020/11/24, 118, 1, , 11, 3, 4
2020/11/25, 58, 1, , 14, 5, 6
2020/11/26, 83, 1, , 17, 7, 7
2020/11/27, 107, 1, , 11, 9, 5
2020/11/28, 135, 1, , 12, 21, 5
2020/11/29, 93, 1, , 15, 15, 8
2020/11/30, 145, 1, , 16, 17, 13
2020/12/1, 198, 1, , 7, 7, 4
2020/12/2, 128, 1, , 19, 23, 14
2020/12/3, 174, 1, , 13, 14, 9
2020/12/4, 153, 1, , 14, 12, 8
2020/12/5, 156, 1, , 19, 26, 18
2020/12/6, 295, 1, , 27, 19, 18
2020/12/7, 235, 1, , 13, 12, 4
2020/12/8, 76, 1, , 13, 3, 4
2020/12/9, 45, 1, , 14, 4, 5
2020/12/10, 68, 1, , 12, 7, 5
2020/12/11, 71, 1, , 8, 1, 3
2020/12/12, 32, 1, , 6, 1, 2
2020/12/13, 15, 1, , 11, 2, 4
2020/12/14, 31, 1, , 12, 2, 4
2020/12/15, 35, 1, , 7, 3, 3
2020/12/16, 54, 1, , 7, 7, 4
2020/12/17, 75, 1, , 4, 10, 3
2020/12/18, 60, 1, , , 6, 3
2020/12/19, 60, 1, , , 14, 4
2020/12/20, 92, 1, , , 4, 3
2020/12/21, 37, 1, , , 2, 3
2020/12/22, 18, 1, , , 5, 3
2020/12/23, 26, 1, , , 6, 3
2020/12/24, 45, 1, , , 7, 6
2020/12/25, 97, 1, , , 17, 15
2020/12/26, 242, 1, , , 8, 6
2020/12/27, 124, 1, , , 5, 3
2020/12/28, 50, 9, , , 7, 3
2020/12/29, 28, 12, , , 4, 4
2020/12/30, 53, 17, , , 7, 5
2020/12/31, 68, 113, , , 20, 17
2021/1/1, 194, 125, , , 28, 24
2021/1/2, 314, 63, , , 22, 15
2021/1/3, 209, 29, , , 11, 5
2020/7/1, 40, , , , , 
2020/7/2, 31, , , , , 
2020/7/3, 30, , , , , 
2020/7/4, 29, , , , , 
2020/7/5, 28, , , , , 
2020/7/6, 35, , , , , 
2020/7/7, 58, , , , , 
2020/7/8, 50, , , , , 
2020/7/9, 41, , , , , 
2020/7/10, 56, , , , , 
2020/7/11, 37, , , , , 
2020/7/12, 44, , , , , 
2020/7/13, 38, , , , , 
2020/7/14, 60, , , , , 
2020/7/15, 51, , , , , 
2020/7/16, 26, , , , , 
2020/7/17, 50, , , , , 
2020/7/18, 63, , , , , 
2020/7/19, 45, , , , , 
2020/7/20, 52, , , , , 
2020/7/21, 41, , , , , 
2020/7/22, 27, , , , , 
2020/7/23, 37, , , , , 
2020/7/24, 33, , , , , 
2020/7/25, 20, , , , , 
2020/7/26, 37, , , , , 
2020/7/27, 44, , , , , 
2020/7/28, 38, , , , , 
2020/7/29, 32, , , , , 
2020/7/30, 48, , , , , 
2020/7/31, 48, , , , , 
2020/8/1, 41, , , , , 
2020/8/2, 44, , , , , 
2020/8/3, 55, , , , , 
2020/8/4, 39, , , , , 
2020/8/5, 46, , , , , 
2020/8/6, 56, , , , , 
2020/8/7, 59, , , , , 
2020/8/8, 49, , , , , 
2020/8/9, 38, , , , , 
2020/8/10, 25, , , , , 
2020/8/11, 22, , , , , 
2020/8/12, 14, , , , , 
2020/8/16, 48, , , , , 
2020/8/17, 23, , , , , 
2020/8/18, 17, , , , , 
2020/8/19, 14, , , , , 
2020/8/20, 10, , , , , 
2020/8/21, 13, , , , , 
2020/8/22, 12, , , , , 
2020/8/23, 20, , , , , 
2020/8/24, 75, , , , , 
2020/8/25, 56, , , , , 
2020/8/26, 44, , , , , 
2020/8/27, 34, , , , , 
2020/8/28, 40, , , , , 
2020/8/29, 62, , , , , 
2020/8/30, 77, , , , , 
2020/8/31, 76, , , , , 
2020/9/1, 64, , , , , 
2020/9/2, 59, , , , , 
2020/9/3, 17, , , , , 
2020/9/4, 16, , , , , 
2020/9/5, 75, , , , , 
2020/9/6, 81, , , , , 
2020/9/7, 40, , , , , 
2020/9/8, 33, , , , , 
2020/9/9, 61, , , , , 
2020/9/10, 70, , , , , 
2020/9/11, 49, , , , , 
2020/9/12, 45, , , , , 
2020/9/13, 60, , , , , 
2020/9/14, 54, , , , , 
2020/9/15, 36, , , , , 
2020/9/16, 16, , , , , 
2020/9/17, 11, , , , , 
2020/9/18, 22, , , , , 
2020/9/19, 48, , , , , 
2020/9/20, 24, , , , , 
2020/9/21, 19, , , , , 
2020/9/22, 13, , , , , 
2020/9/23, 12, , , , , 
2020/9/24, 13, , , , , 
2020/9/25, 39, , , , , 
2020/9/26, 66, , , , , 
2020/9/27, 82, , , , , 
2020/9/28, 181, , , , , 
2020/9/29, 72, , , , , 
2020/9/30, 72, , , , , 
2020/4/1, 42, , , , , 
2020/4/2, 58, , , , , 
2020/4/3, 96, , , , , 
2020/4/4, 98, , , , , 
2020/4/5, 36, , , , , 
2020/4/6, 34, , , , , 
2020/4/7, 23, , , , , 
2020/4/8, 15, , , , , 
2020/4/9, 22, , , , , 
2020/4/10, 41, , , , , 
2020/4/11, 60, , , , , 
2020/4/12, 39, , , , , 
2020/4/13, 36, , , , , 
2020/4/14, 36, , , , , 
2020/4/15, 30, , , , , 
2020/4/16, 30, , , , , 
2020/4/17, 45, , , , , 
2020/4/18, 32, , , , , 
2020/4/19, 55, , , , , 
2020/4/20, 107, , , , , 
2020/4/21, 45, , , , , 
2020/4/22, 53, , , , , 
2020/4/23, 25, , , , , 
2020/4/24, 56, , , , , 
2020/4/25, 27, , , , , 
2020/4/26, 50, , , , , 
2020/4/27, 59, , , , , 
2020/4/28, 50, , , , , 
2020/4/29, 25, , , , , 
2020/4/30, 21, , , , , 
2020/5/1, 24, , , , , 
2020/5/2, 39, , , , , 
2020/5/3, 73, , , , , 
2020/5/4, 31, , , , , 
2020/5/5, 56, , , , , 
2020/5/6, 48, , , , , 
2020/5/7, 48, , , , , 
2020/5/8, 32, , , , , 
2020/5/9, 36, , , , , 
2020/5/10, 30, , , , , 
2020/5/11, 85, , , , , 
2020/5/12, 54, , , , , 
2020/5/13, 54, , , , , 
2020/5/14, 37, , , , , 
2020/5/15, 20, , , , , 
2020/5/16, 23, , , , , 
2020/5/17, 18, , , , , 
2020/5/18, 29, , , , , 
2020/5/19, 24, , , , , 
2020/5/20, 31, , , , , 
2020/5/21, 15, , , , , 
2020/5/22, 25, , , , , 
2020/5/23, 37, , , , , 
2020/5/24, 45, , , , , 
2020/5/25, 71, , , , , 
2020/5/26, 69, , , , , 
2020/5/27, 38, , , , , 
2020/5/28, 39, , , , , 
2020/5/29, 40, , , , , 
2020/5/30, 48, , , , , 
2020/5/31, 37, , , , , 
2020/6/1, 46, , , , , 
2020/6/2, 36, , , , , 
2020/6/3, 32, , , , , 
2020/6/4, 26, , , , , 
2020/6/5, 18, , , , , 
2020/6/6, 29, , , , , 
2020/6/7, 40, , , , , 
2020/6/8, 41, , , , , 
2020/6/9, 46, , , , , 
2020/6/10, 44, , , , , 
2020/6/11, 59, , , , , 
2020/6/12, 52, , , , , 
2020/6/13, 42, , , , , 
2020/6/15, 21, , , , , 
2020/6/16, 27, , , , , 
2020/6/17, 30, , , , , 
2020/6/18, 37, , , , , 
2020/6/19, 21, , , , , 
2020/6/20, 19, , , , , 
2020/6/21, 13, , , , , 
2020/6/22, 11, , , , , 
2020/6/23, 38, , , , , 
2020/6/24, 15, , , , , 
2020/6/25, 19, , , , , 
2020/6/26, 31, , , , , 
2020/6/27, 28, , , , , 
2020/6/28, 16, , , , , 
2020/6/29, 28, , , , , 
2020/6/30, 30, , , , , 
2020/1/1, 31, , , , , 
2020/1/2, 22, , , , , 
2020/1/3, 31, , , , , 
2020/1/4, 36, , , , , 
2020/1/5, 43, , , , , 
2020/1/6, 107, , , , , 
2020/1/7, 173, , , , , 
2020/1/8, 113, , , , , 
2020/1/9, 53, , , , , 
2020/1/10, 68, , , , , 
2020/1/11, 79, , , , , 
2020/1/12, 59, , , , , 
2020/1/13, 47, , , , , 
2020/1/14, 29, , , , , 
2020/1/15, 26, , , , , 
2020/1/16, 25, , , , , 
2020/1/17, 16, , , , , 
2020/1/18, 29, , , , , 
2020/1/19, 69, , , , , 
2020/1/20, 120, , , , , 
2020/1/21, 22, , , , , 
2020/1/22, 21, , , , , 
2020/1/23, 22, , , , , 
2020/1/24, 54, , , , , 
2020/1/25, 32, , , , , 
2020/1/26, 16, , , , , 
